5713,0.25
10334,0.25
7127,0.975
11787,0.975
6460,0.975
11115,0.25
22,0.25
3977,0.25
3463,0.25
1349,0.25
11213,0.975
8239,0.25
8777,0.25
7740,0.25
5762,0.25
5796,0.975
2647,0.25
2257,0.975
10263,0.975
6200,0.975
1438,0.25
2388,0.975
5722,0.25
4657,0.25
4557,0.25
465,0.25
8533,0.25
1502,0.25
8881,0.975
3178,0.975
2118,0.25
7328,0.975
11784,0.25
9579,0.25
11871,0.975
6122,0.25
10336,0.25
6571,0.25
5367,0.975
3264,0.975
2027,0.25
4339,0.25
10819,0.25
8132,0.25
7729,0.25
11091,0.25
11413,0.25
9279,0.975
3563,0.975
10545,0.25
6495,0.25
4506,0.25
4782,0.975
1137,0.25
659,0.25
3967,0.975
4641,0.975
5139,0.25
5444,0.975
2812,0.25
5029,0.25
4172,0.25
8452,0.25
10880,0.25
4962,0.975
5345,0.25
4377,0.25
4827,0.975
3797,0.975
7862,0.25
4673,0.25
8932,0.25
2879,0.975
9506,0.25
1684,0.975
7286,0.25
8419,0.975
1710,0.25
8036,0.25
479,0.975
11195,0.975
5675,0.975
5745,0.25
8438,0.975
8013,0.25
4045,0.25
10690,0.25
1580,0.975
8323,0.975
14,0.25
2763,0.975
6961,0.25
950,0.975
1954,0.975
11696,0.975
7988,0.975
3515,0.975
2437,0.975
12383,0.975
9242,0.975
11539,0.975
6956,0.975
7477,0.25
2383,0.975
4899,0.25
4229,0.975
8954,0.25
8738,0.975
2294,0.975
5514,0.975
6697,0.25
663,0.25
10888,0.975
4471,0.975
10244,0.975
2889,0.975
9422,0.25
9380,0.975
11939,0.25
11418,0.25
12233,0.975
4287,0.975
3960,0.975
2709,0.975
9186,0.25
6526,0.975
12324,0.25
8732,0.975
2351,0.975
8546,0.25
6648,0.975
10160,0.25
12220,0.25
11371,0.975
5146,0.975
8707,0.975
4610,0.25
5492,0.975
11270,0.25
6567,0.975
10031,0.25
818,0.975
7267,0.975
11867,0.975
4897,0.975
4163,0.25
10125,0.25
5900,0.25
9933,0.975
4879,0.975
6877,0.25
8481,0.975
3694,0.25
8498,0.25
2843,0.975
2548,0.25
12297,0.25
6915,0.25
5420,0.975
8793,0.975
482,0.975
5109,0.25
2498,0.975
1192,0.25
4373,0.25
4992,0.975
11896,0.25
11608,0.25
2158,0.975
2264,0.25
9675,0.975
1267,0.25
11002,0.975
755,0.25
656,0.975
7639,0.25
6541,0.25
1465,0.25
6391,0.975
11123,0.975
7326,0.975
10071,0.25
8274,0.25
1969,0.25
8609,0.975
9716,0.25
11535,0.975
2816,0.25
7724,0.25
8567,0.25
9437,0.975
2908,0.25
3760,0.25
9654,0.975
8520,0.25
11609,0.25
1090,0.25
3562,0.975
5228,0.975
3045,0.975
4713,0.975
362,0.25
333,0.975
11290,0.975
397,0.975
6835,0.975
9592,0.25
6584,0.25
127,0.975
9482,0.25
10946,0.975
3641,0.975
8961,0.975
933,0.25
3961,0.975
2962,0.25
12201,0.25
11647,0.975
1167,0.975
8127,0.975
4195,0.975
6791,0.975
2413,0.25
4186,0.975
7152,0.25
2509,0.975
7114,0.975
10069,0.25
7033,0.25
10145,0.25
5929,0.975
6433,0.975
6558,0.25
8848,0.25
2937,0.25
5006,0.25
10579,0.975
9042,0.25
8890,0.25
6004,0.975
5716,0.25
1661,0.25
546,0.25
8864,0.975
12200,0.975
12336,0.25
3318,0.25
8751,0.25
11445,0.975
11799,0.975
3582,0.975
9149,0.25
1206,0.25
693,0.975
9760,0.25
12240,0.25
10343,0.25
10603,0.25
1070,0.975
4050,0.975
3525,0.25
12187,0.25
1021,0.25
9992,0.975
417,0.975
2514,0.975
1099,0.25
5178,0.25
1116,0.975
5225,0.975
10569,0.975
2614,0.975
4308,0.25
11122,0.25
11898,0.25
11233,0.25
2004,0.975
7616,0.975
6302,0.975
11093,0.975
7572,0.975
10030,0.975
3273,0.975
11113,0.25
3357,0.975
11588,0.25
11747,0.25
6676,0.975
9249,0.975
9444,0.25
8113,0.975
2615,0.25
6150,0.25
12014,0.975
4106,0.25
2778,0.975
11835,0.975
9207,0.975
5436,0.975
10796,0.25
12032,0.25
5435,0.25
4916,0.25
1599,0.975
10700,0.25
10008,0.25
2760,0.25
5295,0.25
11873,0.25
10316,0.975
1344,0.25
10860,0.25
4275,0.25
5688,0.975
5069,0.975
9072,0.975
9703,0.975
6759,0.975
6695,0.25
3565,0.25
745,0.975
4083,0.975
3931,0.975
8349,0.25
2485,0.25
3566,0.25
3852,0.25
4036,0.975
11921,0.975
1234,0.25
11225,0.25
5483,0.25
7653,0.975
12054,0.975
6822,0.975
4101,0.25
8983,0.975
7318,0.25
7644,0.975
7415,0.975
550,0.25
5053,0.25
1816,0.975
971,0.975
9720,0.25
4726,0.975
6851,0.25
6900,0.25
343,0.25
5576,0.25
10275,0.975
11162,0.25
9787,0.25
4462,0.25
4871,0.975
6946,0.25
8631,0.25
4994,0.25
9936,0.25
11447,0.25
10962,0.975
706,0.975
11512,0.975
8441,0.975
6920,0.975
11767,0.975
3340,0.975
3554,0.975
2260,0.975
11304,0.975
11427,0.975
5412,0.25
1333,0.975
2037,0.25
11480,0.25
9112,0.25
6227,0.25
9882,0.975
7124,0.25
8398,0.975
3021,0.975
2416,0.975
4118,0.25
11955,0.975
8097,0.25
11735,0.975
4117,0.25
8192,0.25
4329,0.25
3715,0.975
8196,0.25
5832,0.25
6365,0.975
6106,0.975
2626,0.975
2499,0.25
1288,0.25
9228,0.25
6942,0.25
4771,0.975
11847,0.25
5816,0.25
9301,0.25
11680,0.25
11244,0.975
2398,0.975
7197,0.25
5407,0.975
5242,0.975
4169,0.25
1169,0.975
1127,0.25
8570,0.25
607,0.975
12046,0.975
1983,0.975
11379,0.975
9708,0.975
10937,0.975
8966,0.975
10536,0.25
6798,0.25
4028,0.25
5090,0.975
3712,0.25
1644,0.975
11003,0.25
857,0.975
2854,0.25
6005,0.25
9740,0.975
10203,0.975
12331,0.25
3679,0.25
10782,0.975
6437,0.25
5573,0.975
9880,0.975
1610,0.975
467,0.975
778,0.25
6595,0.25
8943,0.25
2644,0.975
11488,0.975
10574,0.975
6888,0.25
11859,0.25
8211,0.975
6434,0.25
90,0.25
9852,0.975
442,0.25
8601,0.975
4815,0.975
2795,0.975
8060,0.975
9457,0.25
7761,0.25
4878,0.25
7350,0.975
10228,0.25
4333,0.975
3151,0.975
8314,0.25
3603,0.25
10752,0.975
11963,0.975
6746,0.25
8130,0.25
7275,0.25
8292,0.975
3993,0.25
7685,0.25
6832,0.975
2170,0.25
2994,0.25
12168,0.25
3242,0.25
8595,0.25
6965,0.25
8226,0.25
10769,0.975
9200,0.975
8089,0.25
7019,0.25
3944,0.25
5838,0.25
4859,0.25
814,0.975
6310,0.25
3950,0.975
9285,0.975
3893,0.975
6808,0.25
9402,0.975
8906,0.25
10130,0.25
4396,0.975
7641,0.975
11349,0.975
11677,0.975
11098,0.975
8284,0.25
492,0.25
4415,0.975
10065,0.25
2612,0.975
291,0.25
2814,0.25
8173,0.25
2225,0.25
10109,0.25
4637,0.975
6662,0.975
4500,0.25
10912,0.975
9428,0.975
3653,0.975
3018,0.975
2024,0.25
4543,0.975
11,0.25
10082,0.25
7342,0.25
10360,0.25
4835,0.975
5886,0.975
1804,0.25
6092,0.25
8704,0.25
1028,0.25
4555,0.25
11398,0.975
7763,0.25
6439,0.975
7464,0.25
7496,0.975
900,0.975
1986,0.975
1929,0.25
11901,0.975
4905,0.25
7329,0.25
9303,0.25
3437,0.975
6680,0.25
2308,0.975
209,0.25
9459,0.25
10032,0.25
9071,0.975
1964,0.25
3976,0.25
3836,0.975
2072,0.25
7242,0.25
973,0.25
4284,0.25
10779,0.25
784,0.975
11942,0.25
5575,0.975
10353,0.25
5093,0.25
11619,0.25
4017,0.25
3923,0.975
8811,0.975
736,0.975
12330,0.975
10682,0.25
257,0.975
4483,0.975
11156,0.25
6561,0.25
11672,0.25
3465,0.25
7095,0.25
2883,0.25
8427,0.25
5521,0.975
5059,0.25
3680,0.975
1998,0.975
7802,0.25
67,0.975
2549,0.25
5037,0.25
7325,0.25
8023,0.975
1537,0.975
744,0.975
7540,0.25
5947,0.25
9790,0.25
1876,0.975
1041,0.25
11816,0.975
9597,0.25
11982,0.975
1347,0.25
10498,0.25
11145,0.975
5298,0.25
1870,0.25
1259,0.25
3274,0.975
1949,0.975
9259,0.975
9940,0.975
2634,0.975
2124,0.975
1385,0.975
5852,0.975
4009,0.975
1232,0.975
6234,0.25
10054,0.25
11109,0.25
6265,0.975
11429,0.975
5227,0.25
11489,0.25
7999,0.975
1980,0.975
8612,0.975
6112,0.25
10062,0.25
11017,0.25
5707,0.25
9635,0.25
8468,0.25
4811,0.25
7107,0.975
8004,0.25
4836,0.975
3137,0.975
7396,0.25
6211,0.25
9408,0.25
4941,0.975
11872,0.25
1620,0.975
3147,0.975
6804,0.975
510,0.975
1476,0.975
4691,0.975
4322,0.975
7092,0.25
5064,0.975
8687,0.25
8503,0.975
12317,0.25
6717,0.25
3939,0.975
5413,0.975
403,0.975
7908,0.975
1649,0.25
5343,0.975
7352,0.975
12109,0.975
7571,0.25
9520,0.975
2102,0.975
281,0.975
1875,0.25
4598,0.975
2845,0.975
11279,0.975
1856,0.975
12163,0.975
7977,0.975
38,0.25
8846,0.975
8009,0.25
3180,0.25
11268,0.25
8265,0.25
8000,0.25
9369,0.975
3946,0.975
9691,0.975
10038,0.975
6306,0.975
6421,0.975
8578,0.975
10499,0.975
8840,0.25
3984,0.975
11152,0.975
8795,0.25
11373,0.25
11212,0.25
2454,0.25
11269,0.975
10348,0.975
9001,0.975
1681,0.25
3667,0.25
5599,0.25
1863,0.975
11223,0.25
5821,0.975
4440,0.25
4875,0.975
12029,0.25
5454,0.975
6175,0.975
1598,0.25
11712,0.25
6957,0.25
2468,0.975
11915,0.975
9706,0.975
5723,0.25
201,0.975
2774,0.975
1491,0.25
9277,0.975
8951,0.25
6331,0.975
1616,0.25
11149,0.975
9036,0.975
6612,0.25
1952,0.25
3697,0.975
10893,0.25
9527,0.25
6657,0.25
5930,0.975
8369,0.975
4734,0.975
574,0.975
1944,0.25
1495,0.975
7773,0.25
7745,0.975
207,0.975
2725,0.25
886,0.25
3638,0.25
8958,0.975
9441,0.975
4389,0.25
644,0.975
9087,0.25
5024,0.975
56,0.975
10762,0.25
12210,0.25
11182,0.975
1434,0.975
11019,0.975
8066,0.25
3917,0.975
984,0.975
9438,0.975
6219,0.975
810,0.975
9770,0.975
3014,0.25
9478,0.975
8437,0.25
11743,0.25
12076,0.975
11359,0.25
12131,0.975
10122,0.25
1799,0.25
3286,0.25
927,0.25
4341,0.975
11167,0.25
9641,0.975
3590,0.25
12467,0.25
11753,0.975
10742,0.975
1144,0.975
2196,0.975
6309,0.975
3828,0.975
346,0.975
6432,0.975
11803,0.25
12208,0.975
3548,0.25
5322,0.975
3751,0.975
6342,0.25
3197,0.25
524,0.25
7081,0.975
2827,0.975
7015,0.25
7845,0.975
6364,0.25
3006,0.975
9884,0.25
12352,0.975
10614,0.25
2236,0.25
1242,0.975
3707,0.975
8404,0.25
454,0.25
5520,0.975
5625,0.975
10436,0.975
6017,0.975
1555,0.25
10163,0.975
10117,0.25
6602,0.975
2151,0.25
2793,0.25
5269,0.25
4162,0.25
7148,0.975
3185,0.25
425,0.975
1013,0.25
2982,0.975
9237,0.25
4837,0.25
3062,0.975
3043,0.975
2389,0.975
5,0.25
506,0.25
6477,0.25
9831,0.25
9853,0.25
1572,0.975
2967,0.25
9320,0.25
5550,0.975
5003,0.975
747,0.975
12022,0.975
10829,0.975
12248,0.975
9745,0.25
10384,0.975
7513,0.25
9615,0.975
7529,0.975
6351,0.975
919,0.25
3300,0.25
8767,0.975
3583,0.25
1279,0.975
11709,0.975
1688,0.975
9120,0.25
2000,0.975
1098,0.25
545,0.975
2925,0.975
1389,0.975
5690,0.975
5538,0.25
10755,0.975
1020,0.25
1393,0.975
3086,0.975
5939,0.25
11090,0.975
1185,0.25
11972,0.975
1459,0.25
2769,0.25
6491,0.975
11994,0.25
12255,0.975
1777,0.25
7319,0.975
380,0.975
10716,0.25
10118,0.25
9038,0.975
6988,0.25
3468,0.975
7432,0.25
9845,0.25
6489,0.25
5943,0.975
9453,0.975
4930,0.25
11514,0.975
55,0.25
10726,0.25
8137,0.25
6193,0.975
3414,0.975
6490,0.25
9875,0.25
8164,0.975
7440,0.25
10766,0.975
11458,0.975
697,0.25
6389,0.975
2099,0.975
12120,0.975
11645,0.975
7057,0.25
7348,0.975
2112,0.25
8610,0.975
1808,0.25
1331,0.25
1181,0.25
7189,0.975
9406,0.25
11598,0.975
2595,0.975
114,0.25
8370,0.25
7484,0.975
10294,0.25
6036,0.25
3194,0.25
5642,0.975
5193,0.25
6465,0.25
1376,0.975
672,0.25
1045,0.25
2111,0.975
10156,0.25
6085,0.975
12276,0.25
992,0.975
7946,0.975
10151,0.25
11520,0.975
6114,0.25
6061,0.975
5858,0.975
8345,0.25
11703,0.25
5547,0.25
849,0.25
9715,0.25
2946,0.975
39,0.975
8364,0.975
6839,0.975
11127,0.25
5780,0.975
893,0.975
7830,0.25
8259,0.975
7594,0.975
231,0.975
4180,0.975
7301,0.25
2707,0.975
5125,0.25
10588,0.975
5363,0.25
2064,0.975
2906,0.25
10671,0.25
2798,0.975
9005,0.25
11261,0.975
8278,0.975
12438,0.975
7000,0.975
12423,0.25
5300,0.25
12271,0.25
1355,0.25
1241,0.975
792,0.975
1487,0.25
632,0.975
11192,0.25
4886,0.25
256,0.25
2440,0.25
9700,0.975
764,0.25
11198,0.25
88,0.975
1790,0.975
65,0.975
452,0.975
1571,0.25
10022,0.975
5907,0.25
5501,0.975
12226,0.975
8144,0.25
7052,0.975
548,0.975
6109,0.975
3990,0.975
8605,0.25
11586,0.975
5452,0.25
7706,0.975
5638,0.25
3918,0.975
10155,0.975
2554,0.25
1425,0.25
5158,0.975
1820,0.25
6282,0.25
1762,0.975
3773,0.25
11875,0.25
11450,0.25
163,0.25
1431,0.975
11218,0.975
1107,0.25
7885,0.975
5174,0.25
2097,0.25
4445,0.25
7069,0.975
3867,0.975
8462,0.25
4792,0.975
11721,0.25
10636,0.975
6913,0.25
3605,0.25
584,0.25
10005,0.25
7336,0.975
9302,0.975
7884,0.25
2522,0.25
7708,0.25
2161,0.25
9836,0.975
6176,0.975
1205,0.975
386,0.25
12480,0.25
10268,0.975
3347,0.25
8990,0.975
3406,0.25
5344,0.975
1637,0.975
11040,0.25
5470,0.975
9287,0.975
4250,0.25
4288,0.25
11405,0.25
9055,0.975
9540,0.25
5439,0.25
6225,0.975
9797,0.975
9978,0.25
698,0.25
9256,0.25
10739,0.975
7289,0.25
7306,0.975
6730,0.25
10519,0.25
7362,0.25
658,0.975
8502,0.25
11733,0.975
7170,0.25
172,0.975
4214,0.25
7795,0.25
8207,0.975
9430,0.975
6043,0.25
12468,0.25
5392,0.25
8449,0.975
8356,0.25
11854,0.25
7419,0.25
10168,0.975
9341,0.975
4020,0.25
2154,0.975
2551,0.25
3501,0.25
1933,0.25
10303,0.25
9291,0.975
7186,0.975
10089,0.25
11967,0.975
1725,0.975
4579,0.25
2444,0.975
7448,0.975
7426,0.25
12495,0.25
1136,0.975
273,0.975
4201,0.25
8782,0.25
2892,0.975
5898,0.975
11479,0.25
1237,0.975
6370,0.25
7269,0.25
8693,0.975
1033,0.975
9819,0.25
4236,0.25
5669,0.975
2904,0.975
6470,0.25
5302,0.975
9795,0.25
1840,0.975
7304,0.25
8991,0.975
5377,0.975
10431,0.25
2586,0.25
7205,0.25
4846,0.975
4335,0.975
9350,0.975
4948,0.25
3019,0.975
2727,0.975
3870,0.25
3502,0.25
9573,0.975
2439,0.25
1794,0.975
523,0.975
4282,0.975
6766,0.975
7204,0.25
11682,0.25
4677,0.975
9701,0.975
4959,0.975
5257,0.25
5236,0.975
8907,0.975
2483,0.975
5769,0.25
3700,0.25
5763,0.25
9474,0.25
10349,0.975
5791,0.25
5866,0.25
177,0.975
8140,0.975
11812,0.975
7810,0.25
2180,0.975
2544,0.975
8522,0.25
3235,0.975
11400,0.975
1350,0.975
1548,0.25
7928,0.975
1030,0.25
6927,0.25
4812,0.975
9208,0.25
12042,0.25
10271,0.975
8646,0.975
9528,0.25
4671,0.975
7912,0.975
805,0.975
5448,0.975
2005,0.975
7827,0.975
8903,0.975
9231,0.975
6908,0.975
3537,0.25
6574,0.975
5417,0.25
2320,0.975
9332,0.25
2960,0.25
794,0.975
12486,0.975
12039,0.975
5253,0.975
2866,0.25
11461,0.975
9821,0.975
11823,0.975
2031,0.25
1717,0.975
1016,0.975
10377,0.25
12363,0.25
1174,0.975
10518,0.975
7240,0.25
5036,0.975
11026,0.25
12319,0.25
3373,0.25
2137,0.25
6696,0.25
7465,0.975
12071,0.25
3431,0.25
10211,0.25
7623,0.975
11977,0.975
3932,0.25
8746,0.975
137,0.975
5512,0.975
2996,0.975
4616,0.975
2762,0.25
61,0.25
228,0.25
5426,0.975
8330,0.25
11590,0.25
2868,0.975
2376,0.975
5515,0.975
9598,0.975
11863,0.975
3524,0.975
5148,0.975
827,0.25
11625,0.975
12113,0.975
2028,0.25
8789,0.975
4041,0.975
689,0.25
1770,0.25
8798,0.25
5380,0.975
11494,0.975
81,0.25
7768,0.25
7690,0.25
6843,0.975
8149,0.25
12063,0.25
7013,0.975
3084,0.25
10254,0.975
10899,0.975
4492,0.975
5743,0.25
7663,0.975
2555,0.975
10966,0.975
40,0.25
5254,0.25
6867,0.25
6701,0.975
9184,0.975
8119,0.25
8586,0.25
5337,0.975
10291,0.975
6651,0.975
10256,0.975
10697,0.975
10540,0.975
4856,0.975
10756,0.975
9086,0.975
12119,0.25
3991,0.25
2248,0.25
9392,0.25
5559,0.975
12259,0.975
9326,0.975
11604,0.975
5032,0.25
1142,0.25
2284,0.975
10961,0.975
2298,0.25
6410,0.25
10976,0.975
8157,0.975
2739,0.975
3359,0.975
8690,0.25
9003,0.975
2585,0.25
6256,0.25
12067,0.25
6051,0.975
11337,0.975
834,0.975
10164,0.975
6165,0.25
2359,0.975
4104,0.975
7573,0.25
9025,0.975
7558,0.975
10124,0.975
9974,0.25
11354,0.25
6846,0.975
1520,0.25
8167,0.25
11190,0.25
5715,0.975
2069,0.975
2692,0.975
11271,0.25
12425,0.975
5883,0.975
802,0.25
11774,0.25
401,0.975
7821,0.25
3781,0.25
3257,0.25
3843,0.25
1937,0.975
1931,0.25
3500,0.975
10456,0.25
3446,0.975
11817,0.25
2126,0.975
8189,0.25
7253,0.25
5998,0.25
2811,0.25
10362,0.25
6901,0.975
1163,0.25
11613,0.975
2696,0.25
10868,0.25
4942,0.975
2808,0.25
12205,0.25
7975,0.975
5551,0.975
6046,0.975
6318,0.975
1423,0.25
8019,0.975
9750,0.25
10468,0.25
6207,0.975
2303,0.25
11245,0.25
62,0.975
7648,0.975
11440,0.25
6249,0.975
3386,0.25
11062,0.975
602,0.25
1527,0.25
2983,0.25
966,0.975
6296,0.25
8015,0.25
3884,0.975
4124,0.25
6531,0.25
25,0.25
8770,0.25
7297,0.25
4198,0.975
9481,0.975
4617,0.25
3343,0.25
270,0.975
9143,0.975
10722,0.25
179,0.975
10487,0.975
7676,0.25
5582,0.25
9089,0.25
3925,0.975
6603,0.25
7532,0.25
1714,0.975
5917,0.975
6693,0.25
6423,0.25
10177,0.975
9165,0.975
9460,0.975
8581,0.975
10497,0.975
5115,0.25
7835,0.975
9657,0.975
3627,0.975
1342,0.975
5782,0.975
476,0.25
4599,0.975
6006,0.25
9698,0.975
11372,0.25
9046,0.25
6188,0.975
3634,0.975
12027,0.25
860,0.25
10554,0.975
9921,0.975
7633,0.25
5593,0.975
7298,0.975
2731,0.25
4934,0.25
3380,0.975
859,0.25
367,0.975
9924,0.25
3706,0.975
6944,0.975
5621,0.25
6198,0.25
11543,0.25
2011,0.975
10098,0.975
2291,0.975
12281,0.975
819,0.975
6380,0.25
8158,0.975
10971,0.25
4929,0.975
3283,0.25
1512,0.975
11452,0.975
10432,0.975
7454,0.975
4788,0.975
10754,0.25
9397,0.975
6329,0.25
9609,0.25
1641,0.25
8583,0.975
4435,0.25
6575,0.25
6299,0.25
4551,0.975
5876,0.25
1629,0.975
8747,0.25
6621,0.975
6044,0.25
7302,0.25
1155,0.975
453,0.975
8765,0.25
9733,0.25
885,0.975
8870,0.975
7078,0.975
11501,0.25
3839,0.25
6576,0.25
10711,0.25
8126,0.975
6562,0.25
1412,0.25
4748,0.975
10507,0.25
7331,0.25
10344,0.975
1829,0.975
8516,0.975
723,0.975
917,0.25
1149,0.975
3186,0.25
11369,0.25
511,0.975
6803,0.975
7886,0.25
1740,0.25
8187,0.975
5877,0.955024
7539,0.25
8973,0.975
3878,0.25
3572,0.975
9713,0.975
1736,0.25
2205,0.25
9926,0.975
4113,0.975
5026,0.25
6035,0.25
4128,0.25
3711,0.25
10478,0.975
11333,0.975
5171,0.975
7976,0.25
10896,0.975
2589,0.975
1382,0.975
1076,0.25
3869,0.25
6542,0.975
1797,0.975
9379,0.25
10948,0.975
278,0.25
6264,0.975
3,0.975
12036,0.25
12432,0.975
2224,0.25
3973,0.975
4821,0.975
7449,0.975
2405,0.25
12288,0.975
12283,0.25
9580,0.25
1298,0.25
4340,0.975
2293,0.25
5996,0.25
12149,0.975
11329,0.975
5639,0.25
9389,0.25
5281,0.975
10368,0.975
5962,0.25
4764,0.25
10240,0.25
11315,0.25
9468,0.25
6815,0.975
8697,0.975
4012,0.25
6376,0.25
5787,0.975
6607,0.975
11176,0.975
6741,0.975
7714,0.25
2021,0.25
8654,0.975
5286,0.25
11005,0.975
3202,0.25
412,0.975
2546,0.975
3382,0.25
11187,0.25
4307,0.975
10121,0.25
11658,0.25
2686,0.25
9710,0.25
2562,0.975
2497,0.25
8231,0.25
10977,0.25
8352,0.25
327,0.975
1103,0.25
505,0.25
10515,0.25
3385,0.975
335,0.25
2841,0.25
6415,0.975
11498,0.25
1256,0.25
938,0.25
7049,0.25
10401,0.25
10965,0.25
6091,0.975
4316,0.975
6568,0.25
12306,0.25
1739,0.975
6238,0.25
604,0.25
7037,0.975
1853,0.975
1683,0.25
9424,0.975
7986,0.975
7315,0.975
4136,0.975
6983,0.25
141,0.25
9611,0.25
12170,0.975
2150,0.25
8987,0.975
5319,0.25
3608,0.975
5636,0.25
6459,0.25
12273,0.975
12141,0.25
2280,0.975
10045,0.975
493,0.25
5540,0.25
5901,0.975
4983,0.25
4182,0.25
5786,0.25
6587,0.25
8312,0.25
1059,0.975
3057,0.975
543,0.25
2130,0.25
7162,0.25
9673,0.25
1119,0.25
4660,0.25
11998,0.975
9517,0.25
775,0.25
4383,0.975
12478,0.975
4563,0.25
12418,0.25
9396,0.975
4376,0.25
7658,0.975
58,0.25
8653,0.975
10103,0.25
3906,0.25
317,0.975
1322,0.25
10830,0.25
7291,0.975
7560,0.975
12049,0.25
2699,0.25
7390,0.975
2339,0.975
2621,0.25
6733,0.975
4945,0.25
10116,0.975
4695,0.25
6714,0.25
8458,0.25
5729,0.25
11637,0.25
4989,0.975
11260,0.25
9505,0.975
4830,0.25
4797,0.975
12070,0.25
1582,0.25
1823,0.25
6692,0.25
5826,0.975
11365,0.25
3864,0.25
9427,0.975
12417,0.25
11164,0.975
9744,0.25
3541,0.25
4097,0.25
1356,0.975
8959,0.975
3377,0.25
1645,0.975
791,0.975
4422,0.975
2477,0.25
716,0.25
12284,0.975
1675,0.25
7537,0.975
9220,0.25
3462,0.25
12344,0.25
2295,0.975
8917,0.25
9498,0.29279541969299316
3952,0.975
3920,0.25
5581,0.975
10730,0.975
9612,0.975
1664,0.25
8172,0.25
1472,0.25
9375,0.975
272,0.25
8056,0.975
10219,0.25
9370,0.25
8306,0.975
6057,0.25
10853,0.975
2963,0.25
12402,0.25
7990,0.975
1474,0.25
6712,0.975
8439,0.975
5310,0.975
6848,0.25
4296,0.25
11620,0.25
11679,0.25
11924,0.25
11988,0.25
4350,0.975
12077,0.25
10660,0.25
1122,0.975
6816,0.975
3845,0.25
12230,0.975
3604,0.25
4862,0.975
12229,0.975
3171,0.25
5714,0.25
1978,0.25
1784,0.25
2127,0.25
9600,0.25
9429,0.25
2203,0.25
12068,0.25
4664,0.975
12096,0.975
12354,0.25
10375,0.25
11110,0.25
7131,0.975
9510,0.975
11621,0.25
11455,0.25
3309,0.975
6045,0.975
10072,0.25
10664,0.25
739,0.975
10236,0.25
3119,0.975
10403,0.975
31,0.975
1745,0.25
3513,0.25
4530,0.25
2575,0.975
11433,0.25
4226,0.25
6519,0.25
7481,0.25
7165,0.25
6535,0.25
9869,0.975
8329,0.25
11890,0.25
11246,0.25
8071,0.25
2435,0.25
8381,0.25
12133,0.975
6940,0.25
6384,0.975
3629,0.25
4774,0.975
319,0.975
9741,0.25
5307,0.975
1440,0.25
3450,0.25
3518,0.25
11428,0.975
8517,0.25
1321,0.25
9988,0.975
9661,0.975
3557,0.975
5065,0.25
4633,0.25
4976,0.975
485,0.975
2190,0.25
3341,0.25
6948,0.975
6229,0.975
3573,0.25
12065,0.25
3231,0.25
2599,0.975
2334,0.975
7629,0.25
8148,0.975
1378,0.975
8588,0.25
11265,0.975
3303,0.975
6418,0.25
6834,0.975
1895,0.975
9312,0.975
10088,0.25
10602,0.975
9947,0.975
5213,0.25
3444,0.25
3052,0.975
8467,0.975
1519,0.975
9119,0.975
3682,0.975
1165,0.25
1574,0.975
9230,0.975
9268,0.25
2995,0.25
5080,0.975
10023,0.975
10918,0.25
3316,0.25
3304,0.975
3092,0.975
5641,0.975
3849,0.975
10435,0.25
7660,0.975
12129,0.25
11633,0.25
9146,0.25
4089,0.975
10908,0.25
6840,0.975
1540,0.25
7467,0.975
12112,0.975
8243,0.975
370,0.975
6,0.25
2565,0.25
4188,0.25
2964,0.975
5166,0.25
7588,0.25
8956,0.25
7939,0.975
3096,0.975
4697,0.25
10539,0.25
4703,0.25
2700,0.975
3490,0.975
1898,0.25
7691,0.975
11607,0.25
7493,0.975
9994,0.25
5018,0.25
8313,0.25
6073,0.975
6625,0.975
8650,0.25
1260,0.25
4273,0.25
5509,0.975
10994,0.975
10758,0.975
12048,0.975
2122,0.975
2326,0.25
7630,0.25
7848,0.975
3224,0.975
6447,0.975
8012,0.25
394,0.975
3789,0.975
271,0.975
1854,0.25
7235,0.25
5462,0.25
9595,0.25
8122,0.975
7860,0.975
4609,0.25
9499,0.25
11912,0.975
8426,0.25
3766,0.25
5182,0.25
11842,0.25
7780,0.25
5431,0.975
3802,0.975
6497,0.975
7221,0.25
1672,0.975
1374,0.25
6899,0.975
4805,0.975
10724,0.975
5530,0.25
9254,0.975
3355,0.25
12158,0.975
8178,0.25
12347,0.25
2171,0.975
2674,0.25
7251,0.975
7793,0.25
9931,0.975
564,0.25
3424,0.975
2032,0.25
9023,0.975
10863,0.975
2860,0.975
5689,0.975
2735,0.25
423,0.975
8159,0.975
3098,0.25
4969,0.975
9297,0.975
10075,0.25
8510,0.25
11518,0.25
10055,0.25
6752,0.25
5068,0.975
4460,0.25
4705,0.975
10998,0.975
11737,0.25
11656,0.975
1897,0.25
874,0.975
10683,0.975
6260,0.975
5086,0.975
7489,0.975
6902,0.975
4365,0.25
12366,0.975
5195,0.25
7196,0.25
1518,0.25
9421,0.975
10656,0.975
11739,0.25
113,0.975
3270,0.25
1306,0.975
6402,0.975
11928,0.975
3416,0.975
6181,0.25
1058,0.975
11971,0.25
11791,0.975
2105,0.25
8656,0.25
232,0.25
8095,0.975
3491,0.975
4621,0.25
5495,0.975
10392,0.25
86,0.25
12207,0.975
5890,0.975
2581,0.975
5651,0.975
6372,0.25
5741,0.25
1809,0.975
6409,0.975
1081,0.975
3110,0.975
375,0.975
7001,0.975
